ID,Region,Customer Type,Month,Year,Consumption (kWh),Cost (KES),Customers
483,Nairobi,Industrial,Apr,2023,1117461,16761915,537
484,Nairobi,Street Lighting,Apr,2023,70130,1542860,369
485,Coast,Residential,Apr,2023,204067,4081340,141164
486,Coast,Commercial,Apr,2023,417301,7511418,12266
487,Coast,Industrial,Apr,2023,1113036,16695540,1232
488,Coast,Street Lighting,Apr,2023,61836,1360392,575
489,Central,Residential,Apr,2023,184899,3697980,143778
490,Central,Commercial,Apr,2023,332584,5986512,7206
491,Central,Industrial,Apr,2023,1009905,15148575,953
492,Central,Street Lighting,Apr,2023,55843,1228546,210
493,Rift Valley,Residential,Apr,2023,168633,3372660,101177
494,Rift Valley,Commercial,Apr,2023,335783,6044094,6042
495,Rift Valley,Industrial,Apr,2023,938182,14072730,775
496,Rift Valley,Street Lighting,Apr,2023,55751,1226522,320
497,Western,Residential,Apr,2023,153563,3071260,109167
498,Western,Commercial,Apr,2023,281357,5064426,7478
499,Western,Industrial,Apr,2023,820960,12314400,1258
500,Western,Street Lighting,Apr,2023,52564,1156408,336
501,Nyanza,Residential,Apr,2023,146134,2922680,137403
502,Nyanza,Commercial,Apr,2023,296110,5329980,13689
503,Nyanza,Industrial,Apr,2023,732707,10990605,520
504,Nyanza,Street Lighting,Apr,2023,48988,1077736,504
505,Eastern,Residential,Apr,2023,136784,2735680,114357
506,Eastern,Commercial,Apr,2023,273904,4930272,11673
507,Eastern,Industrial,Apr,2023,773943,11609145,505
508,Eastern,Street Lighting,Apr,2023,49327,1085194,206
509,North Eastern,Residential,Apr,2023,146205,2924100,128443
510,North Eastern,Commercial,Apr,2023,281604,5068872,8898
511,North Eastern,Industrial,Apr,2023,843193,12647895,605
512,North Eastern,Street Lighting,Apr,2023,46104,1014288,433
513,Nairobi,Residential,May,2023,207488,4149760,106274
514,Nairobi,Commercial,May,2023,455490,8198820,8329
515,Nairobi,Industrial,May,2023,1126247,16893705,783
516,Nairobi,Street Lighting,May,2023,71401,1570822,515
517,Coast,Residential,May,2023,202836,4056720,149067
518,Coast,Commercial,May,2023,375680,6762240,8103
519,Coast,Industrial,May,2023,1031519,15472785,1062
520,Coast,Street Lighting,May,2023,70855,1558810,336
521,Central,Residential,May,2023,180752,3615040,137613
522,Central,Commercial,May,2023,354757,6385626,11560
523,Central,Industrial,May,2023,918111,13771665,980
524,Central,Street Lighting,May,2023,56328,1239216,449
525,Rift Valley,Residential,May,2023,170590,3411800,109089
526,Rift Valley,Commercial,May,2023,359986,6479748,12528
527,Rift Valley,Industrial,May,2023,900166,13502490,1422
528,Rift Valley,Street Lighting,May,2023,58324,1283128,540
529,Western,Residential,May,2023,143678,2873560,139559
530,Western,Commercial,May,2023,287804,5180472,12051
531,Western,Industrial,May,2023,867901,13018515,777
532,Western,Street Lighting,May,2023,48056,1057232,590
533,Nyanza,Residential,May,2023,154388,3087760,149064
534,Nyanza,Commercial,May,2023,319978,5759604,11882
535,Nyanza,Industrial,May,2023,751140,11267100,915
536,Nyanza,Street Lighting,May,2023,48853,1074766,252
537,Eastern,Residential,May,2023,157554,3151080,124853
538,Eastern,Commercial,May,2023,309715,5574870,14012
539,Eastern,Industrial,May,2023,871033,13065495,1409
540,Eastern,Street Lighting,May,2023,47215,1038730,418
541,North Eastern,Residential,May,2023,157595,3151900,149377
542,North Eastern,Commercial,May,2023,299279,5387022,9542
543,North Eastern,Industrial,May,2023,745744,11186160,1188
544,North Eastern,Street Lighting,May,2023,52621,1157662,259
545,Nairobi,Residential,Jun,2023,247443,4948860,123507
546,Nairobi,Commercial,Jun,2023,442102,7957836,9600
547,Nairobi,Industrial,Jun,2023,1082040,16230600,1314
548,Nairobi,Street Lighting,Jun,2023,75607,1663354,358
549,Coast,Residential,Jun,2023,199681,3993620,103723
550,Coast,Commercial,Jun,2023,391510,7047180,8521
551,Coast,Industrial,Jun,2023,1085659,16284885,1300
552,Coast,Street Lighting,Jun,2023,61726,1357972,444
553,Central,Residential,Jun,2023,190159,3803180,141148
554,Central,Commercial,Jun,2023,377545,6795810,11139
555,Central,Industrial,Jun,2023,1053418,15801270,758
556,Central,Street Lighting,Jun,2023,56139,1235058,143
557,Rift Valley,Residential,Jun,2023,178134,3562680,124867
558,Rift Valley,Commercial,Jun,2023,297027,5346486,12987
559,Rift Valley,Industrial,Jun,2023,870736,13061040,1365
560,Rift Valley,Street Lighting,Jun,2023,58596,1289112,562
561,Western,Residential,Jun,2023,156064,3121280,125759
562,Western,Commercial,Jun,2023,329410,5929380,7858
563,Western,Industrial,Jun,2023,783320,11749800,1007
564,Western,Street Lighting,Jun,2023,50418,1109196,242
565,Nyanza,Residential,Jun,2023,162954,3259080,131468
566,Nyanza,Commercial,Jun,2023,328617,5915106,14641
567,Nyanza,Industrial,Jun,2023,814443,12216645,1344
568,Nyanza,Street Lighting,Jun,2023,50635,1113970,559
569,Eastern,Residential,Jun,2023,146421,2928420,118927
570,Eastern,Commercial,Jun,2023,272270,4900860,6979
571,Eastern,Industrial,Jun,2023,766321,11494815,813
572,Eastern,Street Lighting,Jun,2023,54191,1192202,359
573,North Eastern,Residential,Jun,2023,136911,2738220,120846
574,North Eastern,Commercial,Jun,2023,323579,5824422,9577
575,North Eastern,Industrial,Jun,2023,867812,13017180,1279
576,North Eastern,Street Lighting,Jun,2023,50445,1109790,589
577,Nairobi,Residential,Jul,2023,242842,4856840,136778
578,Nairobi,Commercial,Jul,2023,448497,8072946,5301
579,Nairobi,Industrial,Jul,2023,1232852,18492780,1407
580,Nairobi,Street Lighting,Jul,2023,73492,1616824,308
581,Coast,Residential,Jul,2023,213889,4277780,107044
582,Coast,Commercial,Jul,2023,353412,6361416,13473
583,Coast,Industrial,Jul,2023,1129094,16936410,790
584,Coast,Street Lighting,Jul,2023,66274,1458028,336
585,Central,Residential,Jul,2023,192319,3846380,109574
586,Central,Commercial,Jul,2023,384800,6926400,8907
587,Central,Industrial,Jul,2023,930356,13955340,1412
588,Central,Street Lighting,Jul,2023,64003,1408066,579
589,Rift Valley,Residential,Jul,2023,155060,3101200,112981
590,Rift Valley,Commercial,Jul,2023,340725,6133050,14905
591,Rift Valley,Industrial,Jul,2023,923222,13848330,666
592,Rift Valley,Street Lighting,Jul,2023,53805,1183710,285
593,Western,Residential,Jul,2023,161155,3223100,124908
594,Western,Commercial,Jul,2023,322367,5802606,5142
595,Western,Industrial,Jul,2023,859519,12892785,1178
596,Western,Street Lighting,Jul,2023,51862,1140964,265
597,Nyanza,Residential,Jul,2023,156970,3139400,102600
598,Nyanza,Commercial,Jul,2023,290784,5234112,13513
599,Nyanza,Industrial,Jul,2023,731955,10979325,905
600,Nyanza,Street Lighting,Jul,2023,52497,1154934,190
601,Eastern,Residential,Jul,2023,162694,3253880,145189
602,Eastern,Commercial,Jul,2023,302250,5440500,13074
603,Eastern,Industrial,Jul,2023,824604,12369060,854
604,Eastern,Street Lighting,Jul,2023,49424,1087328,531
605,North Eastern,Residential,Jul,2023,160621,3212420,125032
606,North Eastern,Commercial,Jul,2023,316096,5689728,13784
607,North Eastern,Industrial,Jul,2023,730254,10953810,572
608,North Eastern,Street Lighting,Jul,2023,52328,1151216,292
609,Nairobi,Residential,Aug,2023,216065,4321300,108710
610,Nairobi,Commercial,Aug,2023,425088,7651584,6159
611,Nairobi,Industrial,Aug,2023,1288891,19333365,580
612,Nairobi,Street Lighting,Aug,2023,70177,1543894,106
613,Coast,Residential,Aug,2023,201063,4021260,107802
614,Coast,Commercial,Aug,2023,364583,6562494,9880
615,Coast,Industrial,Aug,2023,982025,14730375,541
616,Coast,Street Lighting,Aug,2023,59335,1305370,508
617,Central,Residential,Aug,2023,167126,3342520,126153
618,Central,Commercial,Aug,2023,348395,6271110,13721
619,Central,Industrial,Aug,2023,1028738,15431070,841
620,Central,Street Lighting,Aug,2023,59855,1316810,454
621,Rift Valley,Residential,Aug,2023,161737,3234740,127138
622,Rift Valley,Commercial,Aug,2023,353891,6370038,7649
623,Rift Valley,Industrial,Aug,2023,806707,12100605,1151
624,Rift Valley,Street Lighting,Aug,2023,50570,1112540,414
625,Western,Residential,Aug,2023,150694,3013880,124323
626,Western,Commercial,Aug,2023,282274,5080932,13334
627,Western,Industrial,Aug,2023,750755,11261325,891
628,Western,Street Lighting,Aug,2023,47679,1048938,119
629,Nyanza,Residential,Aug,2023,153155,3063100,128565
630,Nyanza,Commercial,Aug,2023,310736,5593248,10076
631,Nyanza,Industrial,Aug,2023,842160,12632400,535
632,Nyanza,Street Lighting,Aug,2023,53798,1183556,121
633,Eastern,Residential,Aug,2023,154811,3096220,146882
634,Eastern,Commercial,Aug,2023,291888,5253984,8518
635,Eastern,Industrial,Aug,2023,723141,10847115,669
636,Eastern,Street Lighting,Aug,2023,46200,1016400,295
637,North Eastern,Residential,Aug,2023,141574,2831480,135863
638,North Eastern,Commercial,Aug,2023,304399,5479182,13992
639,North Eastern,Industrial,Aug,2023,820714,12310710,624
640,North Eastern,Street Lighting,Aug,2023,52999,1165978,267
641,Nairobi,Residential,Sep,2023,240353,4807060,110628
642,Nairobi,Commercial,Sep,2023,441487,7946766,10188
643,Nairobi,Industrial,Sep,2023,1097409,16461135,1126
644,Nairobi,Street Lighting,Sep,2023,73322,1613084,237
645,Coast,Residential,Sep,2023,199502,3990040,145759
646,Coast,Commercial,Sep,2023,380359,6846462,11853
647,Coast,Industrial,Sep,2023,1039096,15586440,970
648,Coast,Street Lighting,Sep,2023,61898,1361756,516
649,Central,Residential,Sep,2023,177165,3543300,133236
650,Central,Commercial,Sep,2023,352626,6347268,8406
651,Central,Industrial,Sep,2023,1042382,15635730,1168
652,Central,Street Lighting,Sep,2023,57103,1256266,523
653,Rift Valley,Residential,Sep,2023,175870,3517400,108223
654,Rift Valley,Commercial,Sep,2023,325197,5853546,12683
655,Rift Valley,Industrial,Sep,2023,924449,13866735,579
656,Rift Valley,Street Lighting,Sep,2023,52072,1145584,544
657,Western,Residential,Sep,2023,159553,3191060,135925
658,Western,Commercial,Sep,2023,296082,5329476,14017
659,Western,Industrial,Sep,2023,865572,12983580,562
660,Western,Street Lighting,Sep,2023,46832,1030304,563
661,Nyanza,Residential,Sep,2023,159810,3196200,100353
662,Nyanza,Commercial,Sep,2023,270321,4865778,14911
663,Nyanza,Industrial,Sep,2023,834010,12510150,1071
664,Nyanza,Street Lighting,Sep,2023,53577,1178694,205
665,Eastern,Residential,Sep,2023,135496,2709920,130890
666,Eastern,Commercial,Sep,2023,290688,5232384,10741
667,Eastern,Industrial,Sep,2023,735990,11039850,1261
668,Eastern,Street Lighting,Sep,2023,47353,1041766,118
669,North Eastern,Residential,Sep,2023,150553,3011060,139344
670,North Eastern,Commercial,Sep,2023,306717,5520906,12790
671,North Eastern,Industrial,Sep,2023,876263,13143945,775
672,North Eastern,Street Lighting,Sep,2023,46811,1029842,408
673,Nairobi,Residential,Oct,2023,283727,5674540,113227
674,Nairobi,Commercial,Oct,2023,466501,8397018,10956
675,Nairobi,Industrial,Oct,2023,1471199,22067985,969
676,Nairobi,Street Lighting,Oct,2023,86988,1913736,215
677,Coast,Residential,Oct,2023,224056,4481120,108276
678,Coast,Commercial,Oct,2023,433623,7805214,11368
679,Coast,Industrial,Oct,2023,1299080,19486200,1027
680,Coast,Street Lighting,Oct,2023,67725,1489950,288
681,Central,Residential,Oct,2023,198544,3970880,111252
682,Central,Commercial,Oct,2023,444679,8004222,12135
683,Central,Industrial,Oct,2023,1012925,15193875,645
684,Central,Street Lighting,Oct,2023,67921,1494262,558
685,Rift Valley,Residential,Oct,2023,195668,3913360,139065
686,Rift Valley,Commercial,Oct,2023,403877,7269786,13338
687,Rift Valley,Industrial,Oct,2023,1071283,16069245,800
688,Rift Valley,Street Lighting,Oct,2023,58705,1291510,550
689,Western,Residential,Oct,2023,170433,3408660,137803
690,Western,Commercial,Oct,2023,360299,6485382,14880
691,Western,Industrial,Oct,2023,965643,14484645,1005
692,Western,Street Lighting,Oct,2023,52929,1164438,482
693,Nyanza,Residential,Oct,2023,180240,3604800,118273
694,Nyanza,Commercial,Oct,2023,312440,5623920,13399
695,Nyanza,Industrial,Oct,2023,946733,14200995,600
696,Nyanza,Street Lighting,Oct,2023,59773,1315006,176
697,Eastern,Residential,Oct,2023,172422,3448440,145015
698,Eastern,Commercial,Oct,2023,368270,6628860,11024
699,Eastern,Industrial,Oct,2023,979974,14699610,761
700,Eastern,Street Lighting,Oct,2023,61925,1362350,384
701,North Eastern,Residential,Oct,2023,175042,3500840,149197
702,North Eastern,Commercial,Oct,2023,363018,6534324,14592
703,North Eastern,Industrial,Oct,2023,986308,14794620,1440
704,North Eastern,Street Lighting,Oct,2023,61797,1359534,480
705,Nairobi,Residential,Nov,2023,260594,5211880,116291
706,Nairobi,Commercial,Nov,2023,565311,10175598,12441
707,Nairobi,Industrial,Nov,2023,1431803,21477045,799
708,Nairobi,Street Lighting,Nov,2023,90879,1999338,475
709,Coast,Residential,Nov,2023,222524,4450480,101963
710,Coast,Commercial,Nov,2023,430052,7740936,5246
711,Coast,Industrial,Nov,2023,1261340,18920100,1407
712,Coast,Street Lighting,Nov,2023,79688,1753136,418
713,Central,Residential,Nov,2023,220472,4409440,108153
714,Central,Commercial,Nov,2023,435433,7837794,9757
715,Central,Industrial,Nov,2023,1096054,16440810,650
716,Central,Street Lighting,Nov,2023,64163,1411586,493
717,Rift Valley,Residential,Nov,2023,202760,4055200,135430
718,Rift Valley,Commercial,Nov,2023,364370,6558660,7098
719,Rift Valley,Industrial,Nov,2023,931700,13975500,705
720,Rift Valley,Street Lighting,Nov,2023,64554,1420188,281
721,Western,Residential,Nov,2023,169033,3380660,149321
722,Western,Commercial,Nov,2023,340255,6124590,5382
723,Western,Industrial,Nov,2023,955989,14339835,1482
724,Western,Street Lighting,Nov,2023,52390,1152580,402
725,Nyanza,Residential,Nov,2023,172717,3454340,133756
726,Nyanza,Commercial,Nov,2023,323105,5815890,6866
727,Nyanza,Industrial,Nov,2023,996167,14942505,1430
728,Nyanza,Street Lighting,Nov,2023,52412,1153064,331
729,Eastern,Residential,Nov,2023,174306,3486120,119926
730,Eastern,Commercial,Nov,2023,347511,6255198,8716
731,Eastern,Industrial,Nov,2023,866468,12997020,838
732,Eastern,Street Lighting,Nov,2023,61088,1343936,269
733,North Eastern,Residential,Nov,2023,179903,3598060,129483
734,North Eastern,Commercial,Nov,2023,331198,5961564,7517
735,North Eastern,Industrial,Nov,2023,879825,13197375,1273
736,North Eastern,Street Lighting,Nov,2023,57366,1262052,490
737,Nairobi,Residential,Dec,2023,248472,4969440,112299
738,Nairobi,Commercial,Dec,2023,481494,8666892,7337
739,Nairobi,Industrial,Dec,2023,1286921,19303815,509
740,Nairobi,Street Lighting,Dec,2023,88294,1942468,437
741,Coast,Residential,Dec,2023,201826,4036520,110345
742,Coast,Commercial,Dec,2023,452268,8140824,7906
743,Coast,Industrial,Dec,2023,1146793,17201895,1243
744,Coast,Street Lighting,Dec,2023,76865,1691030,155
745,Central,Residential,Dec,2023,217506,4350120,148610
746,Central,Commercial,Dec,2023,454637,8183466,10587
747,Central,Industrial,Dec,2023,1092033,16380495,622
748,Central,Street Lighting,Dec,2023,71056,1563232,228
749,Rift Valley,Residential,Dec,2023,179807,3596140,134147
750,Rift Valley,Commercial,Dec,2023,391314,7043652,5948
751,Rift Valley,Industrial,Dec,2023,1069810,16047150,1346
752,Rift Valley,Street Lighting,Dec,2023,60720,1335840,246
753,Western,Residential,Dec,2023,166172,3323440,104095
754,Western,Commercial,Dec,2023,378964,6821352,5269
755,Western,Industrial,Dec,2023,1004149,15062235,801
756,Western,Street Lighting,Dec,2023,52453,1153966,159
757,Nyanza,Residential,Dec,2023,179276,3585520,119829
758,Nyanza,Commercial,Dec,2023,369491,6650838,6517
759,Nyanza,Industrial,Dec,2023,916585,13748775,872
760,Nyanza,Street Lighting,Dec,2023,60317,1326974,325
761,Eastern,Residential,Dec,2023,156528,3130560,128534
762,Eastern,Commercial,Dec,2023,362066,6517188,8797
763,Eastern,Industrial,Dec,2023,879487,13192305,754
764,Eastern,Street Lighting,Dec,2023,61351,1349722,244
765,North Eastern,Residential,Dec,2023,160795,3215900,127006
766,North Eastern,Commercial,Dec,2023,369745,6655410,11476
767,North Eastern,Industrial,Dec,2023,965737,14486055,1461
768,North Eastern,Street Lighting,Dec,2023,57050,1255100,475
769,Nairobi,Residential,Jan,2024,236807,4736140,115859
770,Nairobi,Commercial,Jan,2024,511372,9204696,8543
771,Nairobi,Industrial,Jan,2024,1427086,21406290,795
772,Nairobi,Street Lighting,Jan,2024,79491,1748802,370
773,Coast,Residential,Jan,2024,211235,4224700,109814
774,Coast,Commercial,Jan,2024,439460,7910280,6981
775,Coast,Industrial,Jan,2024,1179212,17688180,823
776,Coast,Street Lighting,Jan,2024,68804,1513688,221
777,Central,Residential,Jan,2024,215545,4310900,111489
778,Central,Commercial,Jan,2024,388520,6993360,13334
779,Central,Industrial,Jan,2024,1049197,15737955,937
780,Central,Street Lighting,Jan,2024,70334,1547348,117
781,Rift Valley,Residential,Jan,2024,203830,4076600,108045
782,Rift Valley,Commercial,Jan,2024,389732,7015176,8243
783,Rift Valley,Industrial,Jan,2024,1058803,15882045,1276
784,Rift Valley,Street Lighting,Jan,2024,62508,1375176,171
785,Western,Residential,Jan,2024,160609,3212180,134554
786,Western,Commercial,Jan,2024,364452,6560136,5847
787,Western,Industrial,Jan,2024,986992,14804880,935
788,Western,Street Lighting,Jan,2024,55106,1212332,230
789,Nyanza,Residential,Jan,2024,157983,3159660,140592
790,Nyanza,Commercial,Jan,2024,363022,6534396,5554
791,Nyanza,Industrial,Jan,2024,856227,12843405,821
792,Nyanza,Street Lighting,Jan,2024,56571,1244562,163
793,Eastern,Residential,Jan,2024,187369,3747380,131067
794,Eastern,Commercial,Jan,2024,327950,5903100,12038
795,Eastern,Industrial,Jan,2024,988649,14829735,570
796,Eastern,Street Lighting,Jan,2024,58584,1288848,458
797,North Eastern,Residential,Jan,2024,176746,3534920,109506
798,North Eastern,Commercial,Jan,2024,333345,6000210,8500
799,North Eastern,Industrial,Jan,2024,901197,13517955,1242
800,North Eastern,Street Lighting,Jan,2024,55976,1231472,487
801,Nairobi,Residential,Feb,2024,239378,4787560,142454
802,Nairobi,Commercial,Feb,2024,498193,8967474,10854
803,Nairobi,Industrial,Feb,2024,1289257,19338855,550
804,Nairobi,Street Lighting,Feb,2024,82275,1810050,241
805,Coast,Residential,Feb,2024,218223,4364460,149725
806,Coast,Commercial,Feb,2024,479208,8625744,6849
807,Coast,Industrial,Feb,2024,1171309,17569635,879
808,Coast,Street Lighting,Feb,2024,76031,1672682,513
809,Central,Residential,Feb,2024,186473,3729460,146800
810,Central,Commercial,Feb,2024,441883,7953894,7106
811,Central,Industrial,Feb,2024,1085973,16289595,1271
812,Central,Street Lighting,Feb,2024,72460,1594120,370
813,Rift Valley,Residential,Feb,2024,183267,3665340,140585
814,Rift Valley,Commercial,Feb,2024,375498,6758964,12870
815,Rift Valley,Industrial,Feb,2024,1093035,16395525,869
816,Rift Valley,Street Lighting,Feb,2024,63851,1404722,329
817,Western,Residential,Feb,2024,174539,3490780,149592
818,Western,Commercial,Feb,2024,315408,5677344,10705
819,Western,Industrial,Feb,2024,947409,14211135,923
820,Western,Street Lighting,Feb,2024,52966,1165252,519
821,Nyanza,Residential,Feb,2024,164927,3298540,146409
822,Nyanza,Commercial,Feb,2024,315602,5680836,11065
823,Nyanza,Industrial,Feb,2024,903728,13555920,715
824,Nyanza,Street Lighting,Feb,2024,54719,1203818,199
825,Eastern,Residential,Feb,2024,170855,3417100,140734
826,Eastern,Commercial,Feb,2024,365027,6570486,5643
827,Eastern,Industrial,Feb,2024,953671,14305065,951
828,Eastern,Street Lighting,Feb,2024,61006,1342132,339
829,North Eastern,Residential,Feb,2024,163391,3267820,136009
830,North Eastern,Commercial,Feb,2024,321516,5787288,5595
831,North Eastern,Industrial,Feb,2024,833688,12505320,1420
832,North Eastern,Street Lighting,Feb,2024,53052,1167144,195
833,Nairobi,Residential,Mar,2024,264172,5283440,149631
834,Nairobi,Commercial,Mar,2024,544735,9805230,11787
835,Nairobi,Industrial,Mar,2024,1388136,20822040,1291
836,Nairobi,Street Lighting,Mar,2024,83279,1832138,137
837,Coast,Residential,Mar,2024,234685,4693700,130353
838,Coast,Commercial,Mar,2024,446539,8037702,12697
839,Coast,Industrial,Mar,2024,1100108,16501620,942
840,Coast,Street Lighting,Mar,2024,76640,1686080,357
841,Central,Residential,Mar,2024,186604,3732080,134991
842,Central,Commercial,Mar,2024,400110,7201980,11755
843,Central,Industrial,Mar,2024,1046479,15697185,1165
844,Central,Street Lighting,Mar,2024,67791,1491402,139
845,Rift Valley,Residential,Mar,2024,204305,4086100,145335
846,Rift Valley,Commercial,Mar,2024,348417,6271506,12938
847,Rift Valley,Industrial,Mar,2024,1108500,16627500,834
848,Rift Valley,Street Lighting,Mar,2024,67436,1483592,409
849,Western,Residential,Mar,2024,169844,3396880,112715
850,Western,Commercial,Mar,2024,376082,6769476,13316
851,Western,Industrial,Mar,2024,865241,12978615,1379
852,Western,Street Lighting,Mar,2024,55669,1224718,111
853,Nyanza,Residential,Mar,2024,167445,3348900,138811
854,Nyanza,Commercial,Mar,2024,327601,5896818,7843
855,Nyanza,Industrial,Mar,2024,837920,12568800,913
856,Nyanza,Street Lighting,Mar,2024,58320,1283040,207
857,Eastern,Residential,Mar,2024,168917,3378340,146164
858,Eastern,Commercial,Mar,2024,319745,5755410,6986
859,Eastern,Industrial,Mar,2024,900936,13514040,905
860,Eastern,Street Lighting,Mar,2024,62807,1381754,587
861,North Eastern,Residential,Mar,2024,175892,3517840,110573
862,North Eastern,Commercial,Mar,2024,353182,6357276,9175
863,North Eastern,Industrial,Mar,2024,947027,14205405,1338
864,North Eastern,Street Lighting,Mar,2024,54045,1188990,464
865,Nairobi,Residential,Apr,2024,237481,4749620,123118
866,Nairobi,Commercial,Apr,2024,476196,8571528,12622
867,Nairobi,Industrial,Apr,2024,1196043,17940645,876
868,Nairobi,Street Lighting,Apr,2024,67809,1491798,494
869,Coast,Residential,Apr,2024,199589,3991780,148559
870,Coast,Commercial,Apr,2024,405627,7301286,7063
871,Coast,Industrial,Apr,2024,1001138,15017070,1454
872,Coast,Street Lighting,Apr,2024,64905,1427910,520
873,Central,Residential,Apr,2024,170802,3416040,135486
874,Central,Commercial,Apr,2024,356118,6410124,10970
875,Central,Industrial,Apr,2024,1033732,15505980,884
876,Central,Street Lighting,Apr,2024,64467,1418274,195
877,Rift Valley,Residential,Apr,2024,167378,3347560,131601
878,Rift Valley,Commercial,Apr,2024,358533,6453594,11335
879,Rift Valley,Industrial,Apr,2024,946237,14193555,600
880,Rift Valley,Street Lighting,Apr,2024,49772,1094984,395
881,Western,Residential,Apr,2024,135641,2712820,144176
882,Western,Commercial,Apr,2024,308209,5547762,5451
883,Western,Industrial,Apr,2024,872722,13090830,1399
884,Western,Street Lighting,Apr,2024,54499,1198978,471
885,Nyanza,Residential,Apr,2024,142340,2846800,132315
886,Nyanza,Commercial,Apr,2024,292362,5262516,10641
887,Nyanza,Industrial,Apr,2024,780739,11711085,858
888,Nyanza,Street Lighting,Apr,2024,50883,1119426,571
889,Eastern,Residential,Apr,2024,151529,3030580,130716
890,Eastern,Commercial,Apr,2024,323166,5816988,7617
891,Eastern,Industrial,Apr,2024,782932,11743980,1299
892,Eastern,Street Lighting,Apr,2024,50605,1113310,422
893,North Eastern,Residential,Apr,2024,153365,3067300,121092
894,North Eastern,Commercial,Apr,2024,290916,5236488,14424
895,North Eastern,Industrial,Apr,2024,728219,10923285,1493
896,North Eastern,Street Lighting,Apr,2024,46904,1031888,510
897,Nairobi,Residential,May,2024,245397,4907940,128846
898,Nairobi,Commercial,May,2024,462635,8327430,12916
899,Nairobi,Industrial,May,2024,1258013,18870195,1193
900,Nairobi,Street Lighting,May,2024,80869,1779118,505
901,Coast,Residential,May,2024,183685,3673700,139497
902,Coast,Commercial,May,2024,376906,6784308,13316
903,Coast,Industrial,May,2024,1071320,16069800,1221
904,Coast,Street Lighting,May,2024,62918,1384196,319
905,Central,Residential,May,2024,163943,3278860,136760
906,Central,Commercial,May,2024,332888,5991984,6693
907,Central,Industrial,May,2024,925284,13879260,1185
908,Central,Street Lighting,May,2024,65860,1448920,138
909,Rift Valley,Residential,May,2024,158142,3162840,107832
910,Rift Valley,Commercial,May,2024,321244,5782392,12491
911,Rift Valley,Industrial,May,2024,847150,12707250,722
912,Rift Valley,Street Lighting,May,2024,56627,1245794,323
913,Western,Residential,May,2024,139721,2794420,118188
914,Western,Commercial,May,2024,307099,5527782,10574
915,Western,Industrial,May,2024,784944,11774160,567
916,Western,Street Lighting,May,2024,52384,1152448,425
917,Nyanza,Residential,May,2024,141573,2831460,133325
918,Nyanza,Commercial,May,2024,296596,5338728,10505
919,Nyanza,Industrial,May,2024,830916,12463740,1465
920,Nyanza,Street Lighting,May,2024,49272,1083984,378
921,Eastern,Residential,May,2024,155794,3115880,117408
922,Eastern,Commercial,May,2024,306101,5509818,12217
923,Eastern,Industrial,May,2024,757205,11358075,1144
924,Eastern,Street Lighting,May,2024,50152,1103344,277
925,North Eastern,Residential,May,2024,156526,3130520,100084
926,North Eastern,Commercial,May,2024,297008,5346144,8717
927,North Eastern,Industrial,May,2024,845178,12677670,571
928,North Eastern,Street Lighting,May,2024,53790,1183380,321
929,Nairobi,Residential,Jun,2024,221506,4430120,131607
930,Nairobi,Commercial,Jun,2024,460125,8282250,8998
931,Nairobi,Industrial,Jun,2024,1203658,18054870,1195
932,Nairobi,Street Lighting,Jun,2024,71937,1582614,354
933,Coast,Residential,Jun,2024,175534,3510680,103276
934,Coast,Commercial,Jun,2024,367490,6614820,8838
935,Coast,Industrial,Jun,2024,996248,14943720,761
936,Coast,Street Lighting,Jun,2024,60895,1339690,237
937,Central,Residential,Jun,2024,163819,3276380,117565
938,Central,Commercial,Jun,2024,362193,6519474,14905
939,Central,Industrial,Jun,2024,1044958,15674370,791
940,Central,Street Lighting,Jun,2024,57624,1267728,445
941,Rift Valley,Residential,Jun,2024,174665,3493300,145095
942,Rift Valley,Commercial,Jun,2024,338428,6091704,14199
943,Rift Valley,Industrial,Jun,2024,945681,14185215,1406
944,Rift Valley,Street Lighting,Jun,2024,54288,1194336,525
945,Western,Residential,Jun,2024,159095,3181900,128271
946,Western,Commercial,Jun,2024,289616,5213088,5862
947,Western,Industrial,Jun,2024,861129,12916935,1347
948,Western,Street Lighting,Jun,2024,54847,1206634,445
949,Nyanza,Residential,Jun,2024,161426,3228520,120728
950,Nyanza,Commercial,Jun,2024,300426,5407668,12908
951,Nyanza,Industrial,Jun,2024,742515,11137725,509
952,Nyanza,Street Lighting,Jun,2024,47831,1052282,285
953,Eastern,Residential,Jun,2024,143022,2860440,136771
954,Eastern,Commercial,Jun,2024,283676,5106168,11419
955,Eastern,Industrial,Jun,2024,816002,12240030,727
956,Eastern,Street Lighting,Jun,2024,51154,1125388,204
957,North Eastern,Residential,Jun,2024,156966,3139320,119075
958,North Eastern,Commercial,Jun,2024,294778,5306004,5046
959,North Eastern,Industrial,Jun,2024,809758,12146370,762
960,North Eastern,Street Lighting,Jun,2024,46666,1026652,548
961,Nairobi,Residential,Jul,2024,207778,4155560,136752
962,Nairobi,Commercial,Jul,2024,486369,8754642,5713
963,Nairobi,Industrial,Jul,2024,1157729,17365935,1193
964,Nairobi,Street Lighting,Jul,2024,72399,1592778,102
965,Coast,Residential,Jul,2024,195808,3916160,109333
966,Coast,Commercial,Jul,2024,380792,6854256,5344
967,Coast,Industrial,Jul,2024,1035142,15527130,1031
968,Coast,Street Lighting,Jul,2024,60243,1325346,510
